radar_id,longitude,latitude,interval_start_time,altitude_band,number_of_measurements,avg_u_speed,avg_v_speed,avg_bird_density
6451,4.451,50.901,2013-04-11 04:40:00+00,1,28,15.98354,9.16211,42.88927
6451,4.451,50.901,2013-04-11 04:40:00+00,2,13,0,0,0
6477,5.5045,49.914,2013-04-11 04:40:00+00,1,7,0,0,0
6477,5.5045,49.914,2013-04-11 04:40:00+00,2,8,0,0,0
6234,4.7899,52.9533,2013-04-11 05:00:00+00,1,28,0,0,0
6234,4.7899,52.9533,2013-04-11 05:00:00+00,2,78,0,0,0
6260,5.1783,52.1017,2013-04-11 05:00:00+00,1,28,5.07065,8.21336,17.39175
6260,5.1783,52.1017,2013-04-11 05:00:00+00,2,53,8.02280,4.73856,28.81167
6410,3.0654,51.1927,2013-04-11 05:00:00+00,1,28,15.56205,10.17366,66.06489
6410,3.0654,51.1927,2013-04-11 05:00:00+00,2,40,0,0,0
6451,4.451,50.901,2013-04-11 05:00:00+00,1,28,16.69648,9.54269,299.81233
6451,4.451,50.901,2013-04-11 05:00:00+00,2,17,0,0,0
6477,5.5045,49.914,2013-04-11 05:00:00+00,1,7,0,0,0
6477,5.5045,49.914,2013-04-11 05:00:00+00,2,7,0,0,0
6234,4.7899,52.9533,2013-04-11 05:20:00+00,1,28,0,0,0
6234,4.7899,52.9533,2013-04-11 05:20:00+00,2,72,0,0,0
6260,5.1783,52.1017,2013-04-11 05:20:00+00,1,28,6.49681,7.34619,36.83661
6260,5.1783,52.1017,2013-04-11 05:20:00+00,2,52,7.29757,2.71472,15.65913
6410,3.0654,51.1927,2013-04-11 05:20:00+00,1,28,15.24779,11.44630,86.43148
6410,3.0654,51.1927,2013-04-11 05:20:00+00,2,39,0,0,0
6451,4.451,50.901,2013-04-11 05:20:00+00,1,28,16.56065,8.82610,334.95033
6451,4.451,50.901,2013-04-11 05:20:00+00,2,18,0,0,0
6477,5.5045,49.914,2013-04-11 05:20:00+00,1,14,18.32774,9.84905,386.61665
6477,5.5045,49.914,2013-04-11 05:20:00+00,2,14,0,0,0
6234,4.7899,52.9533,2013-04-11 05:40:00+00,1,28,0,0,0
6234,4.7899,52.9533,2013-04-11 05:40:00+00,2,72,0,0,0
6260,5.1783,52.1017,2013-04-11 05:40:00+00,1,28,7.91661,6.60764,67.09237
6260,5.1783,52.1017,2013-04-11 05:40:00+00,2,49,6.48226,3.27619,11.73119
6410,3.0654,51.1927,2013-04-11 05:40:00+00,1,28,13.41808,9.29598,85.29746
6410,3.0654,51.1927,2013-04-11 05:40:00+00,2,41,0,0,0
6451,4.451,50.901,2013-04-11 05:40:00+00,1,28,0,0,0
6451,4.451,50.901,2013-04-11 05:40:00+00,2,17,0,0,0
6477,5.5045,49.914,2013-04-11 05:40:00+00,1,7,17.47004,10.24350,229.79206
6477,5.5045,49.914,2013-04-11 05:40:00+00,2,7,0,0,0
6234,4.7899,52.9533,2013-04-11 06:00:00+00,1,28,0,0,0
6234,4.7899,52.9533,2013-04-11 06:00:00+00,2,70,0,0,0
6260,5.1783,52.1017,2013-04-11 06:00:00+00,1,28,9.56489,6.52361,73.23024
6260,5.1783,52.1017,2013-04-11 06:00:00+00,2,46,6.65524,4.03453,20.84230
6410,3.0654,51.1927,2013-04-11 06:00:00+00,1,28,13.25634,9.00569,43.90074
6410,3.0654,51.1927,2013-04-11 06:00:00+00,2,39,0,0,0
6451,4.451,50.901,2013-04-11 06:00:00+00,1,28,0,0,0
6451,4.451,50.901,2013-04-11 06:00:00+00,2,17,0,0,0
6477,5.5045,49.914,2013-04-11 06:00:00+00,1,7,18.37149,10.21022,222.34106
6477,5.5045,49.914,2013-04-11 06:00:00+00,2,7,0,0,0
6234,4.7899,52.9533,2013-04-11 06:20:00+00,1,28,0,0,0
6234,4.7899,52.9533,2013-04-11 06:20:00+00,2,73,0,0,0
6260,5.1783,52.1017,2013-04-11 06:20:00+00,1,28,10.65205,5.69255,54.03411
6260,5.1783,52.1017,2013-04-11 06:20:00+00,2,47,6.54891,3.20934,14.73326
6410,3.0654,51.1927,2013-04-11 06:20:00+00,1,28,12.94179,9.13248,35.61907
6410,3.0654,51.1927,2013-04-11 06:20:00+00,2,36,0,0,0
6451,4.451,50.901,2013-04-11 06:20:00+00,1,28,16.02710,9.43543,163.65175
6451,4.451,50.901,2013-04-11 06:20:00+00,2,13,0,0,0
6477,5.5045,49.914,2013-04-11 06:20:00+00,1,14,18.26675,9.81791,165.74931
6477,5.5045,49.914,2013-04-11 06:20:00+00,2,21,0,0,0
6234,4.7899,52.9533,2013-04-11 06:40:00+00,1,28,0,0,0
6234,4.7899,52.9533,2013-04-11 06:40:00+00,2,71,0,0,0
6260,5.1783,52.1017,2013-04-11 06:40:00+00,1,28,10.91953,5.46306,32.62470
6260,5.1783,52.1017,2013-04-11 06:40:00+00,2,48,5.32727,2.81932,20.06407
6410,3.0654,51.1927,2013-04-11 06:40:00+00,1,28,13.33312,8.80085,16.05722
6410,3.0654,51.1927,2013-04-11 06:40:00+00,2,34,0,0,0
6451,4.451,50.901,2013-04-11 06:40:00+00,1,28,16.72724,11.82241,123.43069
6451,4.451,50.901,2013-04-11 06:40:00+00,2,8,0,0,0
6477,5.5045,49.914,2013-04-11 06:40:00+00,1,7,17.29749,7.48333,131.36534
6477,5.5045,49.914,2013-04-11 06:40:00+00,2,6,0,0,0
6234,4.7899,52.9533,2013-04-11 07:00:00+00,1,28,0,0,0
6234,4.7899,52.9533,2013-04-11 07:00:00+00,2,72,0,0,0
6260,5.1783,52.1017,2013-04-11 07:00:00+00,1,28,11.65774,5.72088,33.65183
6260,5.1783,52.1017,2013-04-11 07:00:00+00,2,48,0,0,0
6410,3.0654,51.1927,2013-04-11 07:00:00+00,1,28,0,0,0
6410,3.0654,51.1927,2013-04-11 07:00:00+00,2,40,0,0,0
6451,4.451,50.901,2013-04-11 07:00:00+00,1,28,0,0,0
6451,4.451,50.901,2013-04-11 07:00:00+00,2,9,0,0,0
6477,5.5045,49.914,2013-04-11 07:00:00+00,1,7,17.32590,7.11493,120.65767
6477,5.5045,49.914,2013-04-11 07:00:00+00,2,9,0,0,0
6234,4.7899,52.9533,2013-04-11 07:20:00+00,1,28,0,0,0
6234,4.7899,52.9533,2013-04-11 07:20:00+00,2,67,0,0,0
6260,5.1783,52.1017,2013-04-11 07:20:00+00,1,28,12.63417,5.55807,58.07657
6260,5.1783,52.1017,2013-04-11 07:20:00+00,2,50,0,0,0
6410,3.0654,51.1927,2013-04-11 07:20:00+00,1,28,11.89922,6.69875,14.88199
6410,3.0654,51.1927,2013-04-11 07:20:00+00,2,37,0,0,0
6451,4.451,50.901,2013-04-11 07:20:00+00,1,28,0,0,0
6451,4.451,50.901,2013-04-11 07:20:00+00,2,8,0,0,0
6477,5.5045,49.914,2013-04-11 07:20:00+00,1,14,15.73233,7.81215,104.81507
6477,5.5045,49.914,2013-04-11 07:20:00+00,2,15,0,0,0
6234,4.7899,52.9533,2013-04-11 07:40:00+00,1,28,0,0,0
6234,4.7899,52.9533,2013-04-11 07:40:00+00,2,68,0,0,0
6260,5.1783,52.1017,2013-04-11 07:40:00+00,1,28,12.57040,5.91309,65.59035
6260,5.1783,52.1017,2013-04-11 07:40:00+00,2,51,0,0,0
6410,3.0654,51.1927,2013-04-11 07:40:00+00,1,28,10.67414,5.31806,10.47289
6410,3.0654,51.1927,2013-04-11 07:40:00+00,2,38,0,0,0
6451,4.451,50.901,2013-04-11 07:40:00+00,1,28,0,0,0
6451,4.451,50.901,2013-04-11 07:40:00+00,2,8,0,0,0
6477,5.5045,49.914,2013-04-11 07:40:00+00,1,7,11.26592,6.41372,70.95715
6477,5.5045,49.914,2013-04-11 07:40:00+00,2,8,0,0,0
6234,4.7899,52.9533,2013-04-11 08:00:00+00,1,28,-7.67626,1.75375,40.42489
6234,4.7899,52.9533,2013-04-11 08:00:00+00,2,72,0,0,0
6260,5.1783,52.1017,2013-04-11 08:00:00+00,1,28,11.62799,6.47941,64.34566
6260,5.1783,52.1017,2013-04-11 08:00:00+00,2,51,0,0,0
6410,3.0654,51.1927,2013-04-11 08:00:00+00,1,28,0,0,0
6410,3.0654,51.1927,2013-04-11 08:00:00+00,2,39,0,0,0
6451,4.451,50.901,2013-04-11 08:00:00+00,1,28,0,0,0
6451,4.451,50.901,2013-04-11 08:00:00+00,2,7,0,0,0
6477,5.5045,49.914,2013-04-11 08:00:00+00,1,7,15.15726,6.52043,69.76457
6477,5.5045,49.914,2013-04-11 08:00:00+00,2,8,0,0,0
6234,4.7899,52.9533,2013-04-11 08:20:00+00,1,28,-6.95162,1.57420,54.33803
6234,4.7899,52.9533,2013-04-11 08:20:00+00,2,66,0,0,0
6260,5.1783,52.1017,2013-04-11 08:20:00+00,1,28,12.11320,7.57265,81.83942
6260,5.1783,52.1017,2013-04-11 08:20:00+00,2,51,0,0,0
6410,3.0654,51.1927,2013-04-11 08:20:00+00,1,28,9.82083,4.01722,11.45112
6410,3.0654,51.1927,2013-04-11 08:20:00+00,2,36,0,0,0
6451,4.451,50.901,2013-04-11 08:20:00+00,1,28,0,0,0
6451,4.451,50.901,2013-04-11 08:20:00+00,2,1,0,0,0
6477,5.5045,49.914,2013-04-11 08:20:00+00,1,14,15.22651,7.28767,59.52325
6477,5.5045,49.914,2013-04-11 08:20:00+00,2,17,0,0,0
6234,4.7899,52.9533,2013-04-11 08:40:00+00,1,28,-6.24535,1.50208,60.69085
6234,4.7899,52.9533,2013-04-11 08:40:00+00,2,67,0,0,0
6260,5.1783,52.1017,2013-04-11 08:40:00+00,1,28,12.05166,7.19150,194.58450
6260,5.1783,52.1017,2013-04-11 08:40:00+00,2,52,0,0,0
6410,3.0654,51.1927,2013-04-11 08:40:00+00,1,28,10.69200,3.69132,27.61733
6410,3.0654,51.1927,2013-04-11 08:40:00+00,2,37,0,0,0
6451,4.451,50.901,2013-04-11 08:40:00+00,1,25,0,0,0
6477,5.5045,49.914,2013-04-11 08:40:00+00,1,7,10.91538,5.48871,46.18239
6477,5.5045,49.914,2013-04-11 08:40:00+00,2,7,0,0,0
6234,4.7899,52.9533,2013-04-11 09:00:00+00,1,28,-5.38661,1.50722,36.29315
6234,4.7899,52.9533,2013-04-11 09:00:00+00,2,65,0,0,0
6260,5.1783,52.1017,2013-04-11 09:00:00+00,1,28,11.44733,7.27506,151.94146
6260,5.1783,52.1017,2013-04-11 09:00:00+00,2,50,3.81957,2.78489,12.83558
6410,3.0654,51.1927,2013-04-11 09:00:00+00,1,28,11.86816,4.49146,30.27071
6410,3.0654,51.1927,2013-04-11 09:00:00+00,2,38,0,0,0
6451,4.451,50.901,2013-04-11 09:00:00+00,1,24,14.26517,10.35489,21.43078
6477,5.5045,49.914,2013-04-11 09:00:00+00,1,7,5.99035,4.45387,54.98638
6477,5.5045,49.914,2013-04-11 09:00:00+00,2,9,0,0,0
6234,4.7899,52.9533,2013-04-11 09:20:00+00,1,28,-4.40866,1.48359,31.72078
6234,4.7899,52.9533,2013-04-11 09:20:00+00,2,66,0,0,0
6260,5.1783,52.1017,2013-04-11 09:20:00+00,1,28,10.67454,7.27124,107.12065
6260,5.1783,52.1017,2013-04-11 09:20:00+00,2,49,0,0,0
6410,3.0654,51.1927,2013-04-11 09:20:00+00,1,28,12.29738,5.44848,28.08200
6410,3.0654,51.1927,2013-04-11 09:20:00+00,2,36,0,0,0
6451,4.451,50.901,2013-04-11 09:20:00+00,1,24,0,0,0
6477,5.5045,49.914,2013-04-11 09:20:00+00,1,14,3.22053,1.51329,41.57012
6477,5.5045,49.914,2013-04-11 09:20:00+00,2,17,0,0,0
6234,4.7899,52.9533,2013-04-11 09:40:00+00,1,28,-3.56666,1.47868,24.48129
6234,4.7899,52.9533,2013-04-11 09:40:00+00,2,65,0,0,0
6260,5.1783,52.1017,2013-04-11 09:40:00+00,1,28,10.25644,7.15221,82.52729
6260,5.1783,52.1017,2013-04-11 09:40:00+00,2,50,0,0,0
6410,3.0654,51.1927,2013-04-11 09:40:00+00,1,28,10.06885,4.70875,37.89042
6410,3.0654,51.1927,2013-04-11 09:40:00+00,2,36,0,0,0
6451,4.451,50.901,2013-04-11 09:40:00+00,1,25,0,0,0
6477,5.5045,49.914,2013-04-11 09:40:00+00,1,7,1.85816,0.63408,29.50341
6477,5.5045,49.914,2013-04-11 09:40:00+00,2,8,0,0,0
6234,4.7899,52.9533,2013-04-11 10:00:00+00,1,28,-2.88111,1.76968,12.96475
6234,4.7899,52.9533,2013-04-11 10:00:00+00,2,63,0,0,0
6260,5.1783,52.1017,2013-04-11 10:00:00+00,1,28,10.32730,7.13024,214.43244
6260,5.1783,52.1017,2013-04-11 10:00:00+00,2,53,0,0,0
6410,3.0654,51.1927,2013-04-11 10:00:00+00,1,28,7.04615,4.05529,28.85063
6410,3.0654,51.1927,2013-04-11 10:00:00+00,2,40,0,0,0
6451,4.451,50.901,2013-04-11 10:00:00+00,1,19,15.22295,9.13739,18.65955
6477,5.5045,49.914,2013-04-11 10:00:00+00,1,7,2.77223,1.29494,25.12789
6477,5.5045,49.914,2013-04-11 10:00:00+00,2,8,0,0,0
6234,4.7899,52.9533,2013-04-11 10:20:00+00,1,28,-1.96758,2.28216,10.92958
6234,4.7899,52.9533,2013-04-11 10:20:00+00,2,64,0,0,0
6260,5.1783,52.1017,2013-04-11 10:20:00+00,1,28,10.10405,6.72057,105.18384
6260,5.1783,52.1017,2013-04-11 10:20:00+00,2,51,0,0,0
6410,3.0654,51.1927,2013-04-11 10:20:00+00,1,28,8.74423,3.51708,19.43494
6410,3.0654,51.1927,2013-04-11 10:20:00+00,2,34,0,0,0
6451,4.451,50.901,2013-04-11 10:20:00+00,1,15,14.77437,9.62818,19.83587
6477,5.5045,49.914,2013-04-11 10:20:00+00,1,14,1.27972,0.64588,17.81839
6477,5.5045,49.914,2013-04-11 10:20:00+00,2,19,0,0,0
6234,4.7899,52.9533,2013-04-11 10:40:00+00,1,28,-0.98778,2.59997,10.37426
6234,4.7899,52.9533,2013-04-11 10:40:00+00,2,64,0,0,0
6260,5.1783,52.1017,2013-04-11 10:40:00+00,1,28,9.86695,6.60060,162.43454
6260,5.1783,52.1017,2013-04-11 10:40:00+00,2,48,0,0,0
6410,3.0654,51.1927,2013-04-11 10:40:00+00,1,28,9.80653,2.89790,23.08974
6410,3.0654,51.1927,2013-04-11 10:40:00+00,2,37,0,0,0
6451,4.451,50.901,2013-04-11 10:40:00+00,1,11,12.39040,8.02319,24.83155
6477,5.5045,49.914,2013-04-11 10:40:00+00,1,7,0,0,0
6477,5.5045,49.914,2013-04-11 10:40:00+00,2,9,0,0,0
6234,4.7899,52.9533,2013-04-11 11:00:00+00,1,28,0,0,0
6234,4.7899,52.9533,2013-04-11 11:00:00+00,2,65,0,0,0
6260,5.1783,52.1017,2013-04-11 11:00:00+00,1,28,9.47101,6.07692,100.71960
6260,5.1783,52.1017,2013-04-11 11:00:00+00,2,49,0,0,0
6410,3.0654,51.1927,2013-04-11 11:00:00+00,1,28,4.42885,1.63740,25.81670
6410,3.0654,51.1927,2013-04-11 11:00:00+00,2,40,0,0,0
6451,4.451,50.901,2013-04-11 11:00:00+00,1,15,12.12392,8.40482,15.93406
6477,5.5045,49.914,2013-04-11 11:00:00+00,1,7,1.46390,0.62844,12.72879
6477,5.5045,49.914,2013-04-11 11:00:00+00,2,10,0,0,0
6234,4.7899,52.9533,2013-04-11 11:20:00+00,1,28,0,0,0
6234,4.7899,52.9533,2013-04-11 11:20:00+00,2,66,0,0,0
6260,5.1783,52.1017,2013-04-11 11:20:00+00,1,28,8.69462,5.94159,81.31716
6260,5.1783,52.1017,2013-04-11 11:20:00+00,2,47,0,0,0
6410,3.0654,51.1927,2013-04-11 11:20:00+00,1,28,1.47163,0.69025,14.95319
6410,3.0654,51.1927,2013-04-11 11:20:00+00,2,37,0,0,0
6451,4.451,50.901,2013-04-11 11:20:00+00,1,11,12.39569,8.81199,15.80707
6477,5.5045,49.914,2013-04-11 11:20:00+00,1,14,0,0,0
6477,5.5045,49.914,2013-04-11 11:20:00+00,2,18,0,0,0
6234,4.7899,52.9533,2013-04-11 11:40:00+00,1,28,0,0,0
6234,4.7899,52.9533,2013-04-11 11:40:00+00,2,69,0,0,0
6260,5.1783,52.1017,2013-04-11 11:40:00+00,1,28,8.93278,5.64796,67.35414
6260,5.1783,52.1017,2013-04-11 11:40:00+00,2,47,0,0,0
6410,3.0654,51.1927,2013-04-11 11:40:00+00,1,28,1.86151,0.34470,14.21599
6410,3.0654,51.1927,2013-04-11 11:40:00+00,2,34,0,0,0
6451,4.451,50.901,2013-04-11 11:40:00+00,1,14,14.03406,8.61930,12.16501
6477,5.5045,49.914,2013-04-11 11:40:00+00,1,7,0,0,0
6477,5.5045,49.914,2013-04-11 11:40:00+00,2,10,0,0,0
6234,4.7899,52.9533,2013-04-11 12:00:00+00,1,28,0,0,0
6234,4.7899,52.9533,2013-04-11 12:00:00+00,2,64,0,0,0
6260,5.1783,52.1017,2013-04-11 12:00:00+00,1,28,8.84507,5.45384,42.93918
6260,5.1783,52.1017,2013-04-11 12:00:00+00,2,50,0,0,0
6410,3.0654,51.1927,2013-04-11 12:00:00+00,1,28,1.34236,1.11372,13.09272
6410,3.0654,51.1927,2013-04-11 12:00:00+00,2,41,0,0,0
6451,4.451,50.901,2013-04-11 12:00:00+00,1,12,12.21457,8.57086,11.57711
6477,5.5045,49.914,2013-04-11 12:00:00+00,1,7,0,0,0
6477,5.5045,49.914,2013-04-11 12:00:00+00,2,13,0,0,0
6234,4.7899,52.9533,2013-04-11 12:20:00+00,1,28,0,0,0
6234,4.7899,52.9533,2013-04-11 12:20:00+00,2,68,0,0,0
6260,5.1783,52.1017,2013-04-11 12:20:00+00,1,28,8.27121,5.86437,46.61464
6260,5.1783,52.1017,2013-04-11 12:20:00+00,2,47,0,0,0
6410,3.0654,51.1927,2013-04-11 12:20:00+00,1,28,1.17097,0.66174,13.31401
6410,3.0654,51.1927,2013-04-11 12:20:00+00,2,33,0,0,0
6451,4.451,50.901,2013-04-11 12:20:00+00,1,12,12.76214,8.18323,14.14067
6477,5.5045,49.914,2013-04-11 12:20:00+00,1,14,0,0,0
6477,5.5045,49.914,2013-04-11 12:20:00+00,2,24,0,0,0
6234,4.7899,52.9533,2013-04-11 12:40:00+00,1,28,0,0,0
6234,4.7899,52.9533,2013-04-11 12:40:00+00,2,69,0,0,0
6260,5.1783,52.1017,2013-04-11 12:40:00+00,1,28,9.05581,6.42245,49.14638
6260,5.1783,52.1017,2013-04-11 12:40:00+00,2,50,0,0,0
6410,3.0654,51.1927,2013-04-11 12:40:00+00,1,28,0,0,0
6410,3.0654,51.1927,2013-04-11 12:40:00+00,2,40,0,0,0
6451,4.451,50.901,2013-04-11 12:40:00+00,1,14,13.84480,6.79164,11.21474
6477,5.5045,49.914,2013-04-11 12:40:00+00,1,7,0,0,0
6477,5.5045,49.914,2013-04-11 12:40:00+00,2,15,0,0,0
6234,4.7899,52.9533,2013-04-11 13:00:00+00,1,28,0,0,0
6234,4.7899,52.9533,2013-04-11 13:00:00+00,2,64,0,0,0
6260,5.1783,52.1017,2013-04-11 13:00:00+00,1,28,10.13321,7.65871,44.73095
6260,5.1783,52.1017,2013-04-11 13:00:00+00,2,48,0,0,0
6410,3.0654,51.1927,2013-04-11 13:00:00+00,1,28,0,0,0
6410,3.0654,51.1927,2013-04-11 13:00:00+00,2,40,0,0,0
6451,4.451,50.901,2013-04-11 13:00:00+00,1,13,12.74307,6.37915,12.55576
6477,5.5045,49.914,2013-04-11 13:00:00+00,1,7,0,0,0
6477,5.5045,49.914,2013-04-11 13:00:00+00,2,19,0,0,0
6234,4.7899,52.9533,2013-04-11 13:20:00+00,1,28,0,0,0
6234,4.7899,52.9533,2013-04-11 13:20:00+00,2,67,0,0,0
6260,5.1783,52.1017,2013-04-11 13:20:00+00,1,28,10.51460,8.39201,70.46900
6260,5.1783,52.1017,2013-04-11 13:20:00+00,2,49,0,0,0
6410,3.0654,51.1927,2013-04-11 13:20:00+00,1,28,1.28442,0.30227,11.25963
6410,3.0654,51.1927,2013-04-11 13:20:00+00,2,39,0,0,0
6451,4.451,50.901,2013-04-11 13:20:00+00,1,23,0,0,0
6451,4.451,50.901,2013-04-11 13:20:00+00,2,2,0,0,0
6477,5.5045,49.914,2013-04-11 13:20:00+00,1,14,0,0,0
6477,5.5045,49.914,2013-04-11 13:20:00+00,2,38,0,0,0
6234,4.7899,52.9533,2013-04-11 13:40:00+00,1,28,0,0,0
6234,4.7899,52.9533,2013-04-11 13:40:00+00,2,68,0,0,0
6260,5.1783,52.1017,2013-04-11 13:40:00+00,1,28,10.33619,8.06161,85.94708
6260,5.1783,52.1017,2013-04-11 13:40:00+00,2,47,0,0,0
6410,3.0654,51.1927,2013-04-11 13:40:00+00,1,28,0,0,0
6410,3.0654,51.1927,2013-04-11 13:40:00+00,2,36,0,0,0
6451,4.451,50.901,2013-04-11 13:40:00+00,1,25,0,0,0
6451,4.451,50.901,2013-04-11 13:40:00+00,2,7,0,0,0
6477,5.5045,49.914,2013-04-11 13:40:00+00,1,7,0,0,0
6477,5.5045,49.914,2013-04-11 13:40:00+00,2,21,0,0,0
6234,4.7899,52.9533,2013-04-11 14:00:00+00,1,28,1.45420,3.17181,11.17603
6234,4.7899,52.9533,2013-04-11 14:00:00+00,2,67,0,0,0
6260,5.1783,52.1017,2013-04-11 14:00:00+00,1,28,10.34189,7.02394,62.15853
6260,5.1783,52.1017,2013-04-11 14:00:00+00,2,51,0,0,0
6410,3.0654,51.1927,2013-04-11 14:00:00+00,1,28,0,0,0
6410,3.0654,51.1927,2013-04-11 14:00:00+00,2,32,0,0,0
6451,4.451,50.901,2013-04-11 14:00:00+00,1,28,0,0,0
6451,4.451,50.901,2013-04-11 14:00:00+00,2,8,0,0,0
6477,5.5045,49.914,2013-04-11 14:00:00+00,1,7,0,0,0
6477,5.5045,49.914,2013-04-11 14:00:00+00,2,20,0,0,0
6234,4.7899,52.9533,2013-04-11 14:20:00+00,1,28,2.17196,3.67161,19.91245
6234,4.7899,52.9533,2013-04-11 14:20:00+00,2,69,0,0,0
6260,5.1783,52.1017,2013-04-11 14:20:00+00,1,28,9.99513,6.41551,53.05784
6260,5.1783,52.1017,2013-04-11 14:20:00+00,2,48,0,0,0
6410,3.0654,51.1927,2013-04-11 14:20:00+00,1,21,0,0,0
6410,3.0654,51.1927,2013-04-11 14:20:00+00,2,26,0,0,0
6451,4.451,50.901,2013-04-11 14:20:00+00,1,28,0,0,0
6451,4.451,50.901,2013-04-11 14:20:00+00,2,10,0,0,0
6477,5.5045,49.914,2013-04-11 14:20:00+00,1,14,0,0,0
6477,5.5045,49.914,2013-04-11 14:20:00+00,2,43,0,0,0
6234,4.7899,52.9533,2013-04-11 14:40:00+00,1,28,2.80263,4.09505,15.37869
6234,4.7899,52.9533,2013-04-11 14:40:00+00,2,64,0,0,0
6260,5.1783,52.1017,2013-04-11 14:40:00+00,1,28,9.70491,6.44185,38.43266
6260,5.1783,52.1017,2013-04-11 14:40:00+00,2,54,0,0,0
6410,3.0654,51.1927,2013-04-11 14:40:00+00,1,28,0,0,0
6410,3.0654,51.1927,2013-04-11 14:40:00+00,2,38,0,0,0
6451,4.451,50.901,2013-04-11 14:40:00+00,1,21,0,0,0
6451,4.451,50.901,2013-04-11 14:40:00+00,2,13,0,0,0
6477,5.5045,49.914,2013-04-11 14:40:00+00,1,7,0,0,0
6477,5.5045,49.914,2013-04-11 14:40:00+00,2,19,0,0,0
6234,4.7899,52.9533,2013-04-11 15:00:00+00,1,28,0,0,0
6234,4.7899,52.9533,2013-04-11 15:00:00+00,2,67,0,0,0
6260,5.1783,52.1017,2013-04-11 15:00:00+00,1,28,8.33527,6.53847,29.43783
6260,5.1783,52.1017,2013-04-11 15:00:00+00,2,50,0,0,0
6410,3.0654,51.1927,2013-04-11 15:00:00+00,1,28,0,0,0
6410,3.0654,51.1927,2013-04-11 15:00:00+00,2,32,0,0,0
6451,4.451,50.901,2013-04-11 15:00:00+00,1,10,0,0,0
6451,4.451,50.901,2013-04-11 15:00:00+00,2,6,0,0,0
6477,5.5045,49.914,2013-04-11 15:00:00+00,1,7,0,0,0
6477,5.5045,49.914,2013-04-11 15:00:00+00,2,19,0,0,0
6234,4.7899,52.9533,2013-04-11 15:20:00+00,1,28,0,0,0
6234,4.7899,52.9533,2013-04-11 15:20:00+00,2,60,0,0,0
6260,5.1783,52.1017,2013-04-11 15:20:00+00,1,28,4.98631,4.25630,32.84427
6260,5.1783,52.1017,2013-04-11 15:20:00+00,2,49,0,0,0
6410,3.0654,51.1927,2013-04-11 15:20:00+00,1,28,0,0,0
6410,3.0654,51.1927,2013-04-11 15:20:00+00,2,38,0,0,0
6451,4.451,50.901,2013-04-11 15:20:00+00,1,9,0,0,0
6451,4.451,50.901,2013-04-11 15:20:00+00,2,5,0,0,0
6477,5.5045,49.914,2013-04-11 15:20:00+00,1,14,0,0,0
6477,5.5045,49.914,2013-04-11 15:20:00+00,2,33,0,0,0
6234,4.7899,52.9533,2013-04-11 15:40:00+00,1,28,2.96122,2.56154,13.45858
6234,4.7899,52.9533,2013-04-11 15:40:00+00,2,62,0,0,0
6260,5.1783,52.1017,2013-04-11 15:40:00+00,1,28,1.70404,1.86483,32.11589
6260,5.1783,52.1017,2013-04-11 15:40:00+00,2,48,0,0,0
6410,3.0654,51.1927,2013-04-11 15:40:00+00,1,28,3.68042,1.42622,10.30875
6410,3.0654,51.1927,2013-04-11 15:40:00+00,2,36,0,0,0
6451,4.451,50.901,2013-04-11 15:40:00+00,1,26,0,0,0
6451,4.451,50.901,2013-04-11 15:40:00+00,2,21,0,0,0
6477,5.5045,49.914,2013-04-11 15:40:00+00,1,7,10.39950,5.39317,13.17175
6477,5.5045,49.914,2013-04-11 15:40:00+00,2,16,0,0,0
6234,4.7899,52.9533,2013-04-11 16:00:00+00,1,28,0,0,0
6234,4.7899,52.9533,2013-04-11 16:00:00+00,2,63,0,0,0
6260,5.1783,52.1017,2013-04-11 16:00:00+00,1,28,0,0,0
6260,5.1783,52.1017,2013-04-11 16:00:00+00,2,49,0,0,0
6410,3.0654,51.1927,2013-04-11 16:00:00+00,1,28,4.12523,1.57476,10.90095
6410,3.0654,51.1927,2013-04-11 16:00:00+00,2,42,0,0,0
6451,4.451,50.901,2013-04-11 16:00:00+00,1,26,0,0,0
6451,4.451,50.901,2013-04-11 16:00:00+00,2,14,0,0,0
6477,5.5045,49.914,2013-04-11 16:00:00+00,1,7,10.25041,5.92201,13.61173
6477,5.5045,49.914,2013-04-11 16:00:00+00,2,16,0,0,0
6234,4.7899,52.9533,2013-04-11 16:20:00+00,1,28,0,0,0
6234,4.7899,52.9533,2013-04-11 16:20:00+00,2,60,0,0,0
6260,5.1783,52.1017,2013-04-11 16:20:00+00,1,28,0,0,0
6260,5.1783,52.1017,2013-04-11 16:20:00+00,2,52,0,0,0
6410,3.0654,51.1927,2013-04-11 16:20:00+00,1,28,4.98874,-0.17304,10.26929
6410,3.0654,51.1927,2013-04-11 16:20:00+00,2,43,0,0,0
6451,4.451,50.901,2013-04-11 16:20:00+00,1,10,0,0,0
6477,5.5045,49.914,2013-04-11 16:20:00+00,1,14,10.33125,5.62429,12.77477
6477,5.5045,49.914,2013-04-11 16:20:00+00,2,30,0,0,0
6234,4.7899,52.9533,2013-04-11 16:40:00+00,1,28,0,0,0
6234,4.7899,52.9533,2013-04-11 16:40:00+00,2,63,0,0,0
6260,5.1783,52.1017,2013-04-11 16:40:00+00,1,28,2.09049,1.88499,14.11932
6260,5.1783,52.1017,2013-04-11 16:40:00+00,2,51,0,0,0
6410,3.0654,51.1927,2013-04-11 16:40:00+00,1,28,0,0,0
