radar_id,interval_start_time,altitude_band,avg_u_speed,avg_v_speed,avg_bird_density,vertical_integrated_density,number_of_measurements
6410,2013-04-05 12:00:00+00,1,0.36442,0.04152,0.28695,0.40173,28
6410,2013-04-05 12:00:00+00,2,0,0,0.00372,0.00892,45
6451,2013-04-05 12:00:00+00,1,0,0,0.26811,0.37536,3
6477,2013-04-05 12:00:00+00,1,0,0,0.00000,0.00000,14
6477,2013-04-05 12:00:00+00,2,0,0,0.00980,0.02352,16
6234,2013-04-05 12:20:00+00,1,-1.92772,-3.74240,1.65861,2.32205,28
6234,2013-04-05 12:20:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-05 12:20:00+00,1,-0.41465,1.04162,1.87799,2.62919,28
6260,2013-04-05 12:20:00+00,2,0,0,0.00000,0.00000,45
6410,2013-04-05 12:20:00+00,1,0.32214,0.04079,0.21529,0.30140,28
6410,2013-04-05 12:20:00+00,2,0,0,0.00657,0.01577,46
6451,2013-04-05 12:20:00+00,1,0,0,0.32721,0.45810,3
6477,2013-04-05 12:20:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-05 12:20:00+00,2,0,0,0.00000,0.00000,8
6234,2013-04-05 12:40:00+00,1,-1.86136,-4.08345,1.77120,2.47968,28
6234,2013-04-05 12:40:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-05 12:40:00+00,1,-0.21980,0.45186,1.71689,2.40364,28
6260,2013-04-05 12:40:00+00,2,0,0,0.00000,0.00000,43
6410,2013-04-05 12:40:00+00,1,0.31037,-0.13463,0.18889,0.26445,28
6410,2013-04-05 12:40:00+00,2,0,0,0.00209,0.00503,48
6451,2013-04-05 12:40:00+00,1,0,0,0.33125,0.46374,3
6477,2013-04-05 12:40:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-05 12:40:00+00,2,0,0,0.02900,0.06960,7
6234,2013-04-05 13:00:00+00,1,-2.08692,-4.57647,1.65573,2.31803,28
6234,2013-04-05 13:00:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-05 13:00:00+00,1,-0.48759,1.00665,2.43261,3.40565,28
6260,2013-04-05 13:00:00+00,2,0,0,0.00000,0.00000,46
6410,2013-04-05 13:00:00+00,1,0.11080,0.12262,0.15274,0.21384,28
6410,2013-04-05 13:00:00+00,2,0,0,0.01196,0.02870,46
6451,2013-04-05 13:00:00+00,1,0,0,0.12522,0.17531,3
6477,2013-04-05 13:00:00+00,1,0,0,0.00000,0.00000,14
6477,2013-04-05 13:00:00+00,2,0,0,0.01953,0.04686,13
6234,2013-04-05 13:20:00+00,1,-2.04515,-3.68754,2.01083,2.81516,28
6234,2013-04-05 13:20:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-05 13:20:00+00,1,-0.72749,1.03166,1.97430,2.76402,28
6260,2013-04-05 13:20:00+00,2,0,0,0.00000,0.00000,42
6410,2013-04-05 13:20:00+00,1,0.08974,0.09348,0.16393,0.22951,28
6410,2013-04-05 13:20:00+00,2,0,0,0.00000,0.00000,45
6451,2013-04-05 13:20:00+00,1,0,0,0.12069,0.16896,4
6477,2013-04-05 13:20:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-05 13:20:00+00,2,0,0,0.01451,0.03482,9
6234,2013-04-05 13:40:00+00,1,-1.54316,-2.93363,1.78408,2.49772,28
6234,2013-04-05 13:40:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-05 13:40:00+00,1,-0.34453,0.66731,2.23819,3.13346,28
6260,2013-04-05 13:40:00+00,2,0,0,0.00000,0.00000,46
6410,2013-04-05 13:40:00+00,1,0.37883,0.06305,0.20176,0.28246,28
6410,2013-04-05 13:40:00+00,2,0,0,0.00000,0.00000,44
6451,2013-04-05 13:40:00+00,1,0,0,0.19306,0.27028,2
6477,2013-04-05 13:40:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-05 13:40:00+00,2,0,0,0.00000,0.00000,5
6234,2013-04-05 14:00:00+00,1,-1.24665,-1.43494,1.57612,2.20656,28
6234,2013-04-05 14:00:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-05 14:00:00+00,1,-0.21213,0.51939,2.11739,2.96434,28
6260,2013-04-05 14:00:00+00,2,0,0,0.00000,0.00000,43
6410,2013-04-05 14:00:00+00,1,0.21064,-0.01834,0.18914,0.26479,28
6410,2013-04-05 14:00:00+00,2,0,0,0.01513,0.03631,48
6451,2013-04-05 14:00:00+00,1,0,0,0.05726,0.08017,3
6477,2013-04-05 14:00:00+00,1,0,0,0.00000,0.00000,14
6477,2013-04-05 14:00:00+00,2,0,0,0.00000,0.00000,17
6234,2013-04-05 14:20:00+00,1,-1.33887,-1.72230,1.49164,2.08830,28
6234,2013-04-05 14:20:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-05 14:20:00+00,1,-0.29622,0.81579,1.87228,2.62120,28
6260,2013-04-05 14:20:00+00,2,0,0,0.00000,0.00000,46
6410,2013-04-05 14:20:00+00,1,0.18231,0.12862,0.25598,0.35838,28
6410,2013-04-05 14:20:00+00,2,0,0,0.00993,0.02383,48
6451,2013-04-05 14:20:00+00,1,0,0,0.11196,0.15674,2
6451,2013-04-05 14:20:00+00,2,0,0,0.00000,0.00000,1
6477,2013-04-05 14:20:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-05 14:20:00+00,2,0,0,0.00000,0.00000,9
6234,2013-04-05 14:40:00+00,1,-1.56631,-2.47187,1.87706,2.62788,28
6234,2013-04-05 14:40:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-05 14:40:00+00,1,-0.19889,0.42305,1.89810,2.65734,28
6260,2013-04-05 14:40:00+00,2,0,0,0.00000,0.00000,46
6410,2013-04-05 14:40:00+00,1,0.26794,0.15934,0.33439,0.46814,28
6410,2013-04-05 14:40:00+00,2,0,0,0.00000,0.00000,48
6451,2013-04-05 14:40:00+00,1,0,0,0.07225,0.10114,4
6451,2013-04-05 14:40:00+00,2,0,0,0.00000,0.00000,5
6477,2013-04-05 14:40:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-05 14:40:00+00,2,0,0,0.03722,0.08934,9
6234,2013-04-05 15:00:00+00,1,-1.15746,-2.42709,1.69007,2.36609,28
6234,2013-04-05 15:00:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-05 15:00:00+00,1,-0.04029,0.49344,1.39030,1.94642,28
6260,2013-04-05 15:00:00+00,2,0,0,0.00000,0.00000,43
6410,2013-04-05 15:00:00+00,1,0.14924,0.31196,0.27110,0.37953,28
6410,2013-04-05 15:00:00+00,2,0,0,0.00388,0.00932,48
6451,2013-04-05 15:00:00+00,1,0,0,0.23372,0.32720,4
6451,2013-04-05 15:00:00+00,2,0,0,0.00000,0.00000,8
6477,2013-04-05 15:00:00+00,1,0,0,0.01456,0.02038,14
6477,2013-04-05 15:00:00+00,2,0,0,0.00000,0.00000,15
6234,2013-04-05 15:20:00+00,1,-1.52785,-2.86574,1.44286,2.02000,28
6234,2013-04-05 15:20:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-05 15:20:00+00,1,-0.15997,0.22143,1.05768,1.48075,28
6260,2013-04-05 15:20:00+00,2,0,0,0.00000,0.00000,45
6410,2013-04-05 15:20:00+00,1,0.19269,0.29920,0.31017,0.43423,28
6410,2013-04-05 15:20:00+00,2,0,0,0.00000,0.00000,48
6451,2013-04-05 15:20:00+00,1,0,0,0.20560,0.28784,3
6451,2013-04-05 15:20:00+00,2,0,0,0.00000,0.00000,11
6477,2013-04-05 15:20:00+00,1,0,0,0.06496,0.09094,7
6477,2013-04-05 15:20:00+00,2,0,0,0.00000,0.00000,7
6234,2013-04-05 15:40:00+00,1,-1.75646,-3.09456,1.62340,2.27276,28
6234,2013-04-05 15:40:00+00,2,0,0,0.00258,0.00619,48
6260,2013-04-05 15:40:00+00,1,-0.41405,0.28401,0.93482,1.30874,28
6260,2013-04-05 15:40:00+00,2,0,0,0.00000,0.00000,45
6410,2013-04-05 15:40:00+00,1,0.38884,0.16107,0.21375,0.29925,28
6410,2013-04-05 15:40:00+00,2,0,0,0.00693,0.01663,48
6451,2013-04-05 15:40:00+00,1,0,0,0.23970,0.33558,3
6451,2013-04-05 15:40:00+00,2,0,0,0.00000,0.00000,17
6477,2013-04-05 15:40:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-05 15:40:00+00,2,0,0,0.00000,0.00000,10
6234,2013-04-05 16:00:00+00,1,-2.59580,-3.46284,1.36174,1.90643,28
6234,2013-04-05 16:00:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-05 16:00:00+00,1,-0.29382,0.52549,0.84416,1.18183,28
6260,2013-04-05 16:00:00+00,2,0,0,0.00000,0.00000,44
6410,2013-04-05 16:00:00+00,1,0.35595,0.21404,0.18553,0.25974,28
6410,2013-04-05 16:00:00+00,2,0,0,0.00000,0.00000,48
6451,2013-04-05 16:00:00+00,1,0,0,0.39344,0.55081,3
6451,2013-04-05 16:00:00+00,2,0,0,0.00000,0.00000,17
6477,2013-04-05 16:00:00+00,1,0,0,0.00000,0.00000,14
6477,2013-04-05 16:00:00+00,2,0,0,0.00000,0.00000,21
6234,2013-04-05 16:20:00+00,1,-2.65864,-3.95401,0.69613,0.97458,28
6234,2013-04-05 16:20:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-05 16:20:00+00,1,-0.23899,-0.34163,0.62961,0.88145,28
6260,2013-04-05 16:20:00+00,2,0,0,0.00000,0.00000,44
6410,2013-04-05 16:20:00+00,1,0.48617,0.14921,0.13718,0.19205,28
6410,2013-04-05 16:20:00+00,2,0,0,0.00000,0.00000,48
6451,2013-04-05 16:20:00+00,1,0,0,0.55142,0.77199,4
6451,2013-04-05 16:20:00+00,2,0,0,0.00000,0.00000,24
6477,2013-04-05 16:20:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-05 16:20:00+00,2,0,0,0.00000,0.00000,10
6234,2013-04-05 16:40:00+00,1,-1.93320,-2.49436,0.52436,0.73410,28
6234,2013-04-05 16:40:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-05 16:40:00+00,1,-0.53469,0.34330,0.69640,0.97496,28
6260,2013-04-05 16:40:00+00,2,0,0,0.00000,0.00000,45
6410,2013-04-05 16:40:00+00,1,-0.03491,0.20161,0.19764,0.27670,28
6410,2013-04-05 16:40:00+00,2,0,0,0.00000,0.00000,48
6451,2013-04-05 16:40:00+00,1,1.39196,1.37532,0.90035,1.26049,4
6451,2013-04-05 16:40:00+00,2,0,0,0.00000,0.00000,27
6477,2013-04-05 16:40:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-05 16:40:00+00,2,0,0,0.00000,0.00000,9
6234,2013-04-05 17:00:00+00,1,-1.72176,-1.37301,0.54322,0.76051,28
6234,2013-04-05 17:00:00+00,2,0,0,0.00444,0.01066,48
6260,2013-04-05 17:00:00+00,1,0.33607,0.06617,0.67025,0.93836,28
6260,2013-04-05 17:00:00+00,2,0,0,0.00000,0.00000,47
6410,2013-04-05 17:00:00+00,1,0.05510,0.14224,0.16691,0.23367,28
6410,2013-04-05 17:00:00+00,2,0,0,0.00000,0.00000,48
6451,2013-04-05 17:00:00+00,1,0,0,0.54040,0.75656,4
6451,2013-04-05 17:00:00+00,2,0,0,0.00000,0.00000,32
6477,2013-04-05 17:00:00+00,1,0,0,0.00000,0.00000,14
6477,2013-04-05 17:00:00+00,2,0,0,0.00000,0.00000,22
6234,2013-04-05 17:20:00+00,1,-0.86753,-0.45102,0.27175,0.38045,28
6234,2013-04-05 17:20:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-05 17:20:00+00,1,0.05244,-0.64282,0.74942,1.04919,28
6260,2013-04-05 17:20:00+00,2,0,0,0.00000,0.00000,46
6410,2013-04-05 17:20:00+00,1,-0.32084,-0.22778,0.31781,0.44494,28
6410,2013-04-05 17:20:00+00,2,0,0,0.00000,0.00000,48
6451,2013-04-05 17:20:00+00,1,0,0,0.32294,0.45211,3
6451,2013-04-05 17:20:00+00,2,0,0,0.00000,0.00000,33
6477,2013-04-05 17:20:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-05 17:20:00+00,2,0,0,0.00000,0.00000,9
6234,2013-04-05 17:40:00+00,1,-0.88441,-0.35698,0.41959,0.58743,28
6234,2013-04-05 17:40:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-05 17:40:00+00,1,0.04837,-0.42918,0.55107,0.77150,28
6260,2013-04-05 17:40:00+00,2,0,0,0.00000,0.00000,46
6410,2013-04-05 17:40:00+00,1,0.18362,-0.43630,0.32987,0.46181,28
6410,2013-04-05 17:40:00+00,2,0,0,0.00000,0.00000,48
6451,2013-04-05 17:40:00+00,1,0,0,0.12977,0.18168,3
6451,2013-04-05 17:40:00+00,2,0,0,0.00000,0.00000,32
6477,2013-04-05 17:40:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-05 17:40:00+00,2,0,0,0.01143,0.02744,11
6234,2013-04-05 18:00:00+00,1,-1.09754,-0.68791,0.24121,0.33769,28
6234,2013-04-05 18:00:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-05 18:00:00+00,1,-0.17011,0.24161,0.35324,0.49454,28
6260,2013-04-05 18:00:00+00,2,0,0,0.00000,0.00000,46
6410,2013-04-05 18:00:00+00,1,-0.32897,-1.88450,0.30804,0.43126,28
6410,2013-04-05 18:00:00+00,2,0,0,0.00000,0.00000,48
6451,2013-04-05 18:00:00+00,2,0,0,0.00000,0.00000,32
6477,2013-04-05 18:00:00+00,1,0,0,0.00000,0.00000,14
6477,2013-04-05 18:00:00+00,2,0,0,0.00000,0.00000,23
6234,2013-04-05 18:20:00+00,1,-1.11295,-0.14747,0.21864,0.30609,28
6234,2013-04-05 18:20:00+00,2,0,0,0.00471,0.01130,48
6260,2013-04-05 18:20:00+00,1,0.21074,0.57296,0.16564,0.23190,28
6260,2013-04-05 18:20:00+00,2,0,0,0.00000,0.00000,46
6410,2013-04-05 18:20:00+00,1,0.44777,-0.20850,0.11352,0.15893,28
6410,2013-04-05 18:20:00+00,2,0,0,0.02021,0.04850,48
6451,2013-04-05 18:20:00+00,1,0,0,0.18919,0.26486,1
6451,2013-04-05 18:20:00+00,2,0,0,0.00000,0.00000,35
6477,2013-04-05 18:20:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-05 18:20:00+00,2,0,0,0.00000,0.00000,12
6234,2013-04-05 18:40:00+00,1,-0.61789,-0.52080,0.28318,0.39645,28
6234,2013-04-05 18:40:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-05 18:40:00+00,1,1.33172,0.41698,0.95909,1.34272,28
6260,2013-04-05 18:40:00+00,2,0,0,0.00088,0.00210,47
6410,2013-04-05 18:40:00+00,1,0,0,0.09279,0.12991,28
6410,2013-04-05 18:40:00+00,2,0,0,0.03107,0.07456,48
6451,2013-04-05 18:40:00+00,1,0,0,0.00000,0.00000,2
6451,2013-04-05 18:40:00+00,2,0,0,0.00000,0.00000,38
6477,2013-04-05 18:40:00+00,1,0,0,0.05674,0.07944,7
6477,2013-04-05 18:40:00+00,2,0,0,0.02356,0.05655,12
6234,2013-04-05 19:00:00+00,1,-0.61245,-0.69367,0.69790,0.97707,28
6234,2013-04-05 19:00:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-05 19:00:00+00,1,1.40968,0.63766,3.74116,5.23763,28
6260,2013-04-05 19:00:00+00,2,0,0,0.00295,0.00709,47
6410,2013-04-05 19:00:00+00,1,0.72678,-0.19493,0.18802,0.26322,28
6410,2013-04-05 19:00:00+00,2,0,0,0.00000,0.00000,48
6451,2013-04-05 19:00:00+00,1,0,0,0.62396,0.87355,3
6451,2013-04-05 19:00:00+00,2,0,0,0.00000,0.00000,40
6477,2013-04-05 19:00:00+00,1,0,0,0.00000,0.00000,14
6477,2013-04-05 19:00:00+00,2,0,0,0.02111,0.05067,24
6234,2013-04-05 19:20:00+00,1,-0.15862,-0.49403,1.06652,1.49312,28
6234,2013-04-05 19:20:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-05 19:20:00+00,1,1.77760,0.69940,4.43800,6.21321,28
6260,2013-04-05 19:20:00+00,2,0,0,0.00000,0.00000,46
6410,2013-04-05 19:20:00+00,1,0,0,0.26973,0.37763,28
6410,2013-04-05 19:20:00+00,2,0,0,0.03612,0.08669,48
6451,2013-04-05 19:20:00+00,1,0,0,0.50861,0.71205,5
6451,2013-04-05 19:20:00+00,2,0,0,0.00000,0.00000,38
6477,2013-04-05 19:20:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-05 19:20:00+00,2,0,0,0.00000,0.00000,12
6234,2013-04-05 19:40:00+00,1,-0.40514,-0.43132,0.93883,1.31437,28
6234,2013-04-05 19:40:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-05 19:40:00+00,1,1.89216,0.62212,3.63785,5.09299,28
6260,2013-04-05 19:40:00+00,2,0,0,0.00000,0.00000,44
6410,2013-04-05 19:40:00+00,1,0.28089,-0.29028,0.35603,0.49844,28
6410,2013-04-05 19:40:00+00,2,-1.27970,-3.64967,0.09384,0.22522,48
6451,2013-04-05 19:40:00+00,1,0,0,0.43564,0.60989,3
6451,2013-04-05 19:40:00+00,2,0,0,0.00000,0.00000,29
6477,2013-04-05 19:40:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-05 19:40:00+00,2,0,0,0.00000,0.00000,12
6234,2013-04-05 20:00:00+00,1,-0.75735,-0.75544,0.61624,0.86273,28
6234,2013-04-05 20:00:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-05 20:00:00+00,1,1.42162,1.09848,2.86910,4.01674,28
6260,2013-04-05 20:00:00+00,2,0,0,0.00142,0.00341,45
6410,2013-04-05 20:00:00+00,1,0,0,0.24010,0.33614,28
6410,2013-04-05 20:00:00+00,2,-1.81484,-4.10488,0.09759,0.23422,48
6451,2013-04-05 20:00:00+00,1,0,0,0.34508,0.48311,4
6451,2013-04-05 20:00:00+00,2,0,0,0.00000,0.00000,36
6477,2013-04-05 20:00:00+00,1,0,0,0.00000,0.00000,14
6477,2013-04-05 20:00:00+00,2,0,0,0.00000,0.00000,24
6234,2013-04-05 20:20:00+00,1,-0.48050,-0.58611,0.31799,0.44519,28
6234,2013-04-05 20:20:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-05 20:20:00+00,1,0.40031,1.42018,2.36608,3.31251,28
6260,2013-04-05 20:20:00+00,2,0,0,0.00259,0.00621,44
6410,2013-04-05 20:20:00+00,1,0.80891,-1.32107,0.33036,0.46250,28
6410,2013-04-05 20:20:00+00,2,-0.82466,-4.29217,0.12522,0.30052,48
6451,2013-04-05 20:20:00+00,1,0,0,0.36933,0.51706,7
6451,2013-04-05 20:20:00+00,2,0,0,0.00000,0.00000,36
6477,2013-04-05 20:20:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-05 20:20:00+00,2,0,0,0.00000,0.00000,12
6234,2013-04-05 20:40:00+00,1,-0.58456,-0.31711,0.43156,0.60419,28
6234,2013-04-05 20:40:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-05 20:40:00+00,1,-0.14970,1.76680,2.26355,3.16896,28
6260,2013-04-05 20:40:00+00,2,0,0,0.01284,0.03081,44
6410,2013-04-05 20:40:00+00,1,0.26633,0.28797,0.18979,0.26571,28
6410,2013-04-05 20:40:00+00,2,-0.15487,-3.50412,0.08029,0.19269,48
6451,2013-04-05 20:40:00+00,1,0,0,0.50312,0.70437,7
6451,2013-04-05 20:40:00+00,2,0,0,0.00000,0.00000,36
6477,2013-04-05 20:40:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-05 20:40:00+00,2,0,0,0.00000,0.00000,12
6234,2013-04-05 21:00:00+00,1,-0.65689,-0.61497,0.27917,0.39083,28
6234,2013-04-05 21:00:00+00,2,0,0,0.00377,0.00904,48
6260,2013-04-05 21:00:00+00,1,-0.52890,1.52813,1.92149,2.69008,28
6260,2013-04-05 21:00:00+00,2,0,0,0.01893,0.04544,48
6410,2013-04-05 21:00:00+00,1,0.45881,-0.27098,0.15281,0.21394,28
6410,2013-04-05 21:00:00+00,2,0,0,0.05754,0.13809,48
6451,2013-04-05 21:00:00+00,1,0,0,0.56026,0.78437,8
6451,2013-04-05 21:00:00+00,2,0,0,0.00000,0.00000,38
6477,2013-04-05 21:00:00+00,1,0,0,0.00000,0.00000,14
6477,2013-04-05 21:00:00+00,2,0,0,0.01985,0.04764,24
6234,2013-04-05 21:20:00+00,1,-0.52482,-0.65534,0.39605,0.55447,28
6234,2013-04-05 21:20:00+00,2,-4.21881,-3.96875,0.13711,0.32906,48
6260,2013-04-05 21:20:00+00,1,-0.91318,1.59334,2.05221,2.87310,28
6260,2013-04-05 21:20:00+00,2,0,0,0.02895,0.06947,48
6410,2013-04-05 21:20:00+00,1,0,0,0.00000,0.00000,28
6410,2013-04-05 21:20:00+00,2,0,0,0.02588,0.06211,48
6451,2013-04-05 21:20:00+00,1,0,0,0.59800,0.83720,8
6451,2013-04-05 21:20:00+00,2,0,0,0.00000,0.00000,40
6477,2013-04-05 21:20:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-05 21:20:00+00,2,0,0,0.00000,0.00000,12
6234,2013-04-05 21:40:00+00,1,-0.24687,-0.44174,0.34489,0.48284,28
6234,2013-04-05 21:40:00+00,2,0.00558,-1.82573,0.11103,0.26648,48
6260,2013-04-05 21:40:00+00,1,-1.22385,1.30186,1.84088,2.57724,28
6260,2013-04-05 21:40:00+00,2,0,0,0.01910,0.04583,46
6410,2013-04-05 21:40:00+00,1,0.45897,-0.57911,0.05389,0.07545,28
6410,2013-04-05 21:40:00+00,2,0,0,0.00000,0.00000,48
6451,2013-04-05 21:40:00+00,1,4.14822,2.26199,0.75930,1.06302,8
6451,2013-04-05 21:40:00+00,2,0,0,0.00000,0.00000,40
6477,2013-04-05 21:40:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-05 21:40:00+00,2,0,0,0.00000,0.00000,12
6234,2013-04-05 22:00:00+00,1,-0.49450,-0.44859,0.43919,0.61487,28
6234,2013-04-05 22:00:00+00,2,0,0,0.04551,0.10923,48
6260,2013-04-05 22:00:00+00,1,-1.48023,1.43368,1.97663,2.76728,28
6260,2013-04-05 22:00:00+00,2,0,0,0.00392,0.00941,45
6410,2013-04-05 22:00:00+00,1,0.87106,-0.50593,0.15901,0.22261,28
6410,2013-04-05 22:00:00+00,2,0,0,0.00000,0.00000,43
6451,2013-04-05 22:00:00+00,1,4.30484,1.73418,0.98969,1.38557,9
6451,2013-04-05 22:00:00+00,2,0,0,0.00000,0.00000,40
6477,2013-04-05 22:00:00+00,1,0,0,0.00000,0.00000,14
6477,2013-04-05 22:00:00+00,2,0,0,0.00000,0.00000,24
6234,2013-04-05 22:20:00+00,1,-0.85275,-0.31100,0.55797,0.78116,28
6234,2013-04-05 22:20:00+00,2,0,0,0.02544,0.06106,48
6260,2013-04-05 22:20:00+00,1,-1.92913,1.17262,2.02254,2.83156,28
6260,2013-04-05 22:20:00+00,2,0,0,0.00313,0.00750,46
6410,2013-04-05 22:20:00+00,1,1.85837,-0.60072,0.23727,0.33218,21
6410,2013-04-05 22:20:00+00,2,0,0,0.00745,0.01787,30
6451,2013-04-05 22:20:00+00,1,4.80455,2.41545,0.91893,1.28650,10
6451,2013-04-05 22:20:00+00,2,0,0,0.00000,0.00000,40
6477,2013-04-05 22:20:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-05 22:20:00+00,2,0,0,0.00000,0.00000,12
6234,2013-04-05 22:40:00+00,1,-1.23193,-0.81975,0.50875,0.71225,28
6234,2013-04-05 22:40:00+00,2,0,0,0.01697,0.04073,48
6260,2013-04-05 22:40:00+00,1,-2.48890,0.53114,1.56923,2.19692,28
6260,2013-04-05 22:40:00+00,2,0,0,0.00155,0.00373,47
6410,2013-04-05 22:40:00+00,1,2.51521,-0.97174,0.28722,0.40210,28
6410,2013-04-05 22:40:00+00,2,0,0,0.00133,0.00320,39
6451,2013-04-05 22:40:00+00,1,4.21896,2.03861,1.09643,1.53500,8
6451,2013-04-05 22:40:00+00,2,0,0,0.00000,0.00000,40
6477,2013-04-05 22:40:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-05 22:40:00+00,2,0,0,0.00000,0.00000,12
6234,2013-04-05 23:00:00+00,1,-1.49019,-0.47858,0.40438,0.56613,28
6234,2013-04-05 23:00:00+00,2,0,0,0.00831,0.01994,48
6260,2013-04-05 23:00:00+00,1,-3.38820,-0.65496,1.39314,1.95040,28
6260,2013-04-05 23:00:00+00,2,0,0,0.00000,0.00000,45
6410,2013-04-05 23:00:00+00,1,2.26219,-0.89652,0.26779,0.37490,28
6410,2013-04-05 23:00:00+00,2,0,0,0.00000,0.00000,43
6451,2013-04-05 23:00:00+00,1,4.02829,1.30437,1.01644,1.42301,9
6451,2013-04-05 23:00:00+00,2,0,0,0.00000,0.00000,34
6477,2013-04-05 23:00:00+00,1,0,0,0.00000,0.00000,14
6477,2013-04-05 23:00:00+00,2,0,0,0.00000,0.00000,24
6234,2013-04-05 23:20:00+00,1,-0.77503,-0.59106,0.20439,0.28615,28
6234,2013-04-05 23:20:00+00,2,0,0,0.01693,0.04063,48
6260,2013-04-05 23:20:00+00,1,-4.26445,-1.92684,1.14999,1.60999,28
6260,2013-04-05 23:20:00+00,2,0,0,0.01941,0.04658,43
6410,2013-04-05 23:20:00+00,1,2.25609,-1.01952,0.25586,0.35820,28
6410,2013-04-05 23:20:00+00,2,0,0,0.00000,0.00000,41
6451,2013-04-05 23:20:00+00,1,4.79999,1.90736,0.92544,1.29561,9
6451,2013-04-05 23:20:00+00,2,0,0,0.00000,0.00000,18
6477,2013-04-05 23:20:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-05 23:20:00+00,2,0,0,0.00000,0.00000,12
6234,2013-04-05 23:40:00+00,1,-0.64430,-0.20885,0.15135,0.21189,28
6234,2013-04-05 23:40:00+00,2,0,0,0.03222,0.07732,48
6260,2013-04-05 23:40:00+00,1,-4.57520,-2.87214,1.14268,1.59975,28
6260,2013-04-05 23:40:00+00,2,0,0,0.03366,0.08078,43
6410,2013-04-05 23:40:00+00,1,1.61845,-0.49547,0.17338,0.24274,28
6410,2013-04-05 23:40:00+00,2,0,0,0.02071,0.04969,45
6451,2013-04-05 23:40:00+00,1,5.27567,1.40578,1.09897,1.53856,10
6451,2013-04-05 23:40:00+00,2,0,0,0.00000,0.00000,11
6477,2013-04-05 23:40:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-05 23:40:00+00,2,0,0,0.00000,0.00000,12
6234,2013-04-06 00:00:00+00,1,-0.50330,-0.90124,0.21578,0.30209,28
6234,2013-04-06 00:00:00+00,2,0,0,0.01739,0.04174,48
6260,2013-04-06 00:00:00+00,1,-4.58846,-3.40961,0.89357,1.25099,28
6260,2013-04-06 00:00:00+00,2,0,0,0.01246,0.02989,47
6410,2013-04-06 00:00:00+00,1,1.07809,-0.34177,0.15407,0.21569,28
6410,2013-04-06 00:00:00+00,2,1.08844,0.82432,0.02643,0.06343,48
6451,2013-04-06 00:00:00+00,1,5.79710,0.97183,1.48699,2.08178,8
6451,2013-04-06 00:00:00+00,2,0,0,0.00000,0.00000,4
6477,2013-04-06 00:00:00+00,1,0,0,0.01516,0.02122,14
6477,2013-04-06 00:00:00+00,2,0,0,0.00000,0.00000,24
6234,2013-04-06 00:20:00+00,1,-0.26192,-0.07137,0.23687,0.33162,28
6234,2013-04-06 00:20:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-06 00:20:00+00,1,-4.64786,-3.68483,0.79602,1.11443,28
6260,2013-04-06 00:20:00+00,2,0,0,0.00000,0.00000,45
